date,cc,rate,trend_kind,y_trend,residual
2023-07-04,PLN,8.9858,quadratic,8.765954880225976,0.219845119774023
2023-07-05,PLN,9.0104,quadratic,8.769499046707848,0.24090095329215266
2023-07-06,PLN,8.9298,quadratic,8.773042481147865,0.1567575188521353
2023-07-07,PLN,8.8975,quadratic,8.776585183546025,0.1209148164539755
2023-07-08,PLN,8.8975,quadratic,8.78012715390233,0.11737284609767151
2023-07-09,PLN,8.8975,quadratic,8.783668392216779,0.11383160778322221
2023-07-10,PLN,8.8884,quadratic,8.787208898489371,0.10119110151062927
2023-07-11,PLN,9.0008,quadratic,8.790748672720108,0.21005132727989206
2023-07-12,PLN,9.0141,quadratic,8.794287714908988,0.21981228509101136
2023-07-13,PLN,9.0539,quadratic,8.797826025056013,0.25607397494398754
2023-07-14,PLN,9.2198,quadratic,8.80136360316118,0.4184363968388194
2023-07-15,PLN,9.2198,quadratic,8.804900449224494,0.41489955077550533
2023-07-16,PLN,9.2198,quadratic,8.80843656324595,0.4113634367540495
2023-07-17,PLN,9.2312,quadratic,8.811971945225551,0.41922805477444847
2023-07-18,PLN,9.2329,quadratic,8.815506595163294,0.41739340483670695
2023-07-19,PLN,9.252,quadratic,8.819040513059182,0.43295948694081865
2023-07-20,PLN,9.2147,quadratic,8.822573698913216,0.39212630108678503
2023-07-21,PLN,9.2085,quadratic,8.82610615272539,0.38239384727461
2023-07-22,PLN,9.2085,quadratic,8.829637874495711,0.37886212550428944
2023-07-23,PLN,9.2085,quadratic,8.833168864224177,0.37533113577582355
2023-07-24,PLN,9.1262,quadratic,8.836699121910785,0.2895008780892159
2023-07-25,PLN,9.1255,quadratic,8.840228647555538,0.2852713524444628
2023-07-26,PLN,9.1289,quadratic,8.843757441158434,0.2851425588415655
2023-07-27,PLN,9.1497,quadratic,8.847285502719474,0.30241449728052494
2023-07-28,PLN,9.1994,quadratic,8.850812832238658,0.3485871677613428
2023-07-29,PLN,9.1994,quadratic,8.854339429715987,0.34506057028401393
2023-07-30,PLN,9.1994,quadratic,8.85786529515146,0.34153470484854154
2023-07-31,PLN,9.12,quadratic,8.861390428545075,0.25860957145492414
2023-08-01,PLN,9.1566,quadratic,8.864914829896836,0.29168517010316286
2023-08-02,PLN,9.0682,quadratic,8.86843849920674,0.19976150079325983
2023-08-03,PLN,9.0317,quadratic,8.871961436474788,0.1597385635252131
2023-08-04,PLN,8.9666,quadratic,8.875483641700981,0.09111635829901843
2023-08-05,PLN,8.9666,quadratic,8.879005114885317,0.08759488511468305
2023-08-06,PLN,8.9666,quadratic,8.882525856027797,0.08407414397220236
2023-08-07,PLN,8.9938,quadratic,8.886045865128422,0.1077541348715787
2023-08-08,PLN,9.0967,quadratic,8.889565142187191,0.20713485781280916
2023-08-09,PLN,9.0099,quadratic,8.893083687204102,0.11681631279589766
2023-08-10,PLN,8.9847,quadratic,8.896601500179159,0.08809849982084117
2023-08-11,PLN,9.0315,quadratic,8.900118581112359,0.13138141888764032
2023-08-12,PLN,9.0315,quadratic,8.903634930003705,0.12786506999629488
2023-08-13,PLN,9.0315,quadratic,8.907150546853192,0.12434945314680768
2023-08-14,PLN,9.0646,quadratic,8.910665431660824,0.15393456833917618
2023-08-15,PLN,9.0239,quadratic,8.9141795844266,0.10972041557339907
2023-08-16,PLN,8.9044,quadratic,8.917693005150522,-0.013293005150520898
2023-08-17,PLN,8.9642,quadratic,8.921205693832585,0.042994306167415175
2023-08-18,PLN,8.9074,quadratic,8.924717650472793,-0.017317650472792323
2023-08-19,PLN,8.9074,quadratic,8.928228875071145,-0.02082887507114428
2023-08-20,PLN,8.9074,quadratic,8.931739367627642,-0.02433936762764155
2023-08-21,PLN,8.8806,quadratic,8.935249128142283,-0.05464912814228384
2023-08-22,PLN,8.9057,quadratic,8.938758156615068,-0.03305815661506806
2023-08-23,PLN,8.915,quadratic,8.942266453045995,-0.027266453045996286
2023-08-24,PLN,8.8289,quadratic,8.945774017435067,-0.11687401743506598
2023-08-25,PLN,8.8587,quadratic,8.949280849782284,-0.09058084978228287
2023-08-26,PLN,8.8587,quadratic,8.952786950087644,-0.09408695008764312
2023-08-27,PLN,8.8587,quadratic,8.95629231835115,-0.09759231835114868
2023-08-28,PLN,8.842,quadratic,8.959796954572797,-0.11779695457279615
2023-08-29,PLN,8.8283,quadratic,8.96330085875259,-0.13500085875258883
2023-08-30,PLN,8.8392,quadratic,8.966804030890525,-0.12760403089052552
2023-08-31,PLN,8.8934,quadratic,8.970306470986605,-0.07690647098660541
2023-09-01,PLN,8.8957,quadratic,8.97380817904083,-0.07810817904083045
2023-09-02,PLN,8.8957,quadratic,8.977309155053199,-0.08160915505319899
2023-09-03,PLN,8.8957,quadratic,8.98080939902371,-0.08510939902371106
2023-09-04,PLN,8.8662,quadratic,8.984308910952366,-0.1181089109523672
2023-09-05,PLN,8.8445,quadratic,8.987807690839167,-0.14330769083916728
2023-09-06,PLN,8.7432,quadratic,8.991305738684112,-0.2481057386841119
2023-09-07,PLN,8.7261,quadratic,8.9948030544872,-0.2687030544871991
2023-09-08,PLN,8.5335,quadratic,8.998299638248431,-0.4647996382484312
2023-09-09,PLN,8.5335,quadratic,9.001795489967808,-0.468295489967808
2023-09-10,PLN,8.5335,quadratic,9.005290609645328,-0.4717906096453284
2023-09-11,PLN,8.4663,quadratic,9.008784997280992,-0.542484997280992
2023-09-12,PLN,8.4458,quadratic,9.012278652874802,-0.5664786528748014
2023-09-13,PLN,8.405,quadratic,9.015771576426754,-0.610771576426755
2023-09-14,PLN,8.4988,quadratic,9.019263767936849,-0.5204637679368496
2023-09-15,PLN,8.4742,quadratic,9.02275522740509,-0.5485552274050907
2023-09-16,PLN,8.4742,quadratic,9.026245954831474,-0.552045954831474
2023-09-17,PLN,8.4742,quadratic,9.029735950216002,-0.5555359502160027
2023-09-18,PLN,8.4043,quadratic,9.033225213558675,-0.6289252135586754
2023-09-19,PLN,8.4052,quadratic,9.03671374485949,-0.6315137448594896
2023-09-20,PLN,8.4056,quadratic,9.040201544118451,-0.6346015441184516
2023-09-21,PLN,8.4281,quadratic,9.043688611335556,-0.6155886113355553
2023-09-22,PLN,8.4075,quadratic,9.047174946510804,-0.6396749465108034
2023-09-23,PLN,8.4075,quadratic,9.050660549644196,-0.643160549644195
2023-09-24,PLN,8.4075,quadratic,9.054145420735733,-0.646645420735732
2023-09-25,PLN,8.4624,quadratic,9.057629559785411,-0.5952295597854107
2023-09-26,PLN,8.4714,quadratic,9.061112966793237,-0.5897129667932379
2023-09-27,PLN,8.4091,quadratic,9.064595641759205,-0.6554956417592042
2023-09-28,PLN,8.3429,quadratic,9.068077584683316,-0.7251775846833155
2023-09-29,PLN,8.3165,quadratic,9.071558795565572,-0.7550587955655725
2023-09-30,PLN,8.3165,quadratic,9.075039274405974,-0.7585392744059742
2023-10-01,PLN,8.3165,quadratic,9.078519021204517,-0.7620190212045177
2023-10-02,PLN,8.3704,quadratic,9.081998035961206,-0.711598035961206
2023-10-03,PLN,8.3526,quadratic,9.085476318676038,-0.7328763186760376
2023-10-04,PLN,8.2871,quadratic,9.088953869349014,-0.8018538693490136
2023-10-05,PLN,8.3021,quadratic,9.092430687980134,-0.7903306879801342
2023-10-06,PLN,8.3708,quadratic,9.095906774569398,-0.7251067745693991
2023-10-07,PLN,8.3708,quadratic,9.099382129116806,-0.7285821291168073
2023-10-08,PLN,8.3708,quadratic,9.102856751622358,-0.7320567516223591
2023-10-09,PLN,8.4106,quadratic,9.106330642086055,-0.6957306420860547
2023-10-10,PLN,8.4014,quadratic,9.109803800507894,-0.7084038005078934
2023-10-11,PLN,8.4667,quadratic,9.11327622688788,-0.6465762268878805
2023-10-12,PLN,8.5554,quadratic,9.116747921226008,-0.5613479212260071
2023-10-13,PLN,8.5318,quadratic,9.120218883522279,-0.5884188835222783
2023-10-14,PLN,8.5318,quadratic,9.123689113776695,-0.5918891137766948
2023-10-15,PLN,8.5318,quadratic,9.127158611989255,-0.5953586119892549
2023-10-16,PLN,8.4369,quadratic,9.13062737815996,-0.6937273781599611
2023-10-17,PLN,8.5546,quadratic,9.134095412288808,-0.5794954122888072
2023-10-18,PLN,8.7105,quadratic,9.1375627143758,-0.42706271437580057
2023-10-19,PLN,8.6923,quadratic,9.141029284420936,-0.44872928442093674
2023-10-20,PLN,8.6801,quadratic,9.144495122424217,-0.464395122424218
2023-10-21,PLN,8.6801,quadratic,9.14796022838564,-0.467860228385641
2023-10-22,PLN,8.6801,quadratic,9.151424602305209,-0.47132460230520934
2023-10-23,PLN,8.6674,quadratic,9.15488824418292,-0.48748824418292
2023-10-24,PLN,8.6964,quadratic,9.158351154018778,-0.4619511540187773
2023-10-25,PLN,8.7174,quadratic,9.161813331812777,-0.4444133318127772
2023-10-26,PLN,8.6148,quadratic,9.165274777564921,-0.5504747775649204
2023-10-27,PLN,8.607,quadratic,9.168735491275209,-0.5617354912752095
2023-10-28,PLN,8.607,quadratic,9.172195472943642,-0.5651954729436426
2023-10-29,PLN,8.607,quadratic,9.175654722570219,-0.5686547225702192
2023-10-30,PLN,8.5746,quadratic,9.179113240154937,-0.6045132401549367
2023-10-31,PLN,8.653,quadratic,9.182571025697802,-0.5295710256978019
2023-11-01,PLN,8.6812,quadratic,9.18602807919881,-0.5048280791988091
2023-11-02,PLN,8.5627,quadratic,9.189484400657962,-0.6267844006579626
2023-11-03,PLN,8.6931,quadratic,9.192939990075258,-0.4998399900752588
2023-11-04,PLN,8.6931,quadratic,9.196394847450698,-0.5032948474506984
2023-11-05,PLN,8.6931,quadratic,9.199848972784283,-0.5067489727842833
2023-11-06,PLN,8.7086,quadratic,9.203302366076011,-0.4947023660760106
2023-11-07,PLN,8.6691,quadratic,9.206755027325883,-0.5376550273258829
2023-11-08,PLN,8.6265,quadratic,9.210206956533899,-0.5837069565338986
2023-11-09,PLN,8.6108,quadratic,9.21365815370006,-0.6028581537000601
2023-11-10,PLN,8.6585,quadratic,9.217108618824362,-0.558608618824362
2023-11-11,PLN,8.6585,quadratic,9.220558351906812,-0.5620583519068116
2023-11-12,PLN,8.6585,quadratic,9.224007352947403,-0.5655073529474031
2023-11-13,PLN,8.7107,quadratic,9.22745562194614,-0.5167556219461407
2023-11-14,PLN,8.7175,quadratic,9.230903158903018,-0.513403158903019
2023-11-15,PLN,8.8163,quadratic,9.234349963818044,-0.41804996381804393
2023-11-16,PLN,8.9612,quadratic,9.237796036691211,-0.27659603669121147
2023-11-17,PLN,8.9981,quadratic,9.241241377522524,-0.24314137752252307
2023-11-18,PLN,8.9981,quadratic,9.24468598631198,-0.24658598631197925
2023-11-19,PLN,8.9981,quadratic,9.24812986305958,-0.25002986305957897
2023-11-20,PLN,8.9709,quadratic,9.251573007765323,-0.2806730077653228
2023-11-21,PLN,9.0144,quadratic,9.255015420429212,-0.24061542042921147
2023-11-22,PLN,9.0407,quadratic,9.258457101051244,-0.21775710105124446
2023-11-23,PLN,9.0142,quadratic,9.26189804963142,-0.24769804963141873
2023-11-24,PLN,8.9957,quadratic,9.26533826616974,-0.26963826616974096
2023-11-25,PLN,8.9957,quadratic,9.268777750666203,-0.27307775066620366
2023-11-26,PLN,8.9957,quadratic,9.272216503120813,-0.27651650312081344
2023-11-27,PLN,9.0189,quadratic,9.275654523533564,-0.256754523533564
2023-11-28,PLN,9.1033,quadratic,9.27909181190446,-0.17579181190445858
2023-11-29,PLN,9.1586,quadratic,9.2825283682335,-0.12392836823349995
2023-11-30,PLN,9.2239,quadratic,9.285964192520684,-0.06206419252068329
2023-12-01,PLN,9.1384,quadratic,9.289399284766013,-0.1509992847660122
2023-12-02,PLN,9.1384,quadratic,9.292833644969484,-0.1544336449694832
2023-12-03,PLN,9.1384,quadratic,9.2962672731311,-0.1578672731310995
2023-12-04,PLN,9.1277,quadratic,9.29970016925086,-0.17200016925085926
2023-12-05,PLN,9.149,quadratic,9.303132333328765,-0.15413233332876608
2023-12-06,PLN,9.1661,quadratic,9.306563765364812,-0.14046376536481198
2023-12-07,PLN,9.1139,quadratic,9.309994465359004,-0.1960944653590051
2023-12-08,PLN,9.1233,quadratic,9.31342443331134,-0.19012443331133966
2023-12-09,PLN,9.1233,quadratic,9.316853669221821,-0.1935536692218207
2023-12-10,PLN,9.1233,quadratic,9.320282173090444,-0.19698217309044352
2023-12-11,PLN,9.1451,quadratic,9.323709944917212,-0.17860994491721272
2023-12-12,PLN,9.1611,quadratic,9.327136984702124,-0.16603698470212436
2023-12-13,PLN,9.2008,quadratic,9.33056329244518,-0.12976329244518148
2023-12-14,PLN,9.2261,quadratic,9.333988868146381,-0.10788886814638055
2023-12-15,PLN,9.376,quadratic,9.337413711805723,0.03858628819427601
2023-12-16,PLN,9.376,quadratic,9.340837823423213,0.03516217657678666
2023-12-17,PLN,9.376,quadratic,9.344261202998844,0.03173879700115556
2023-12-18,PLN,9.3936,quadratic,9.34768385053262,0.045916149467378986
2023-12-19,PLN,9.3467,quadratic,9.35110576602454,-0.004405766024540014
2023-12-20,PLN,9.4346,quadratic,9.354526949474604,0.08007305052539593
2023-12-21,PLN,9.4546,quadratic,9.357947400882813,0.09665259911718671
2023-12-22,PLN,9.5111,quadratic,9.361367120249163,0.1497328797508377
2023-12-23,PLN,9.5111,quadratic,9.36478610757366,0.14631389242634008
2023-12-24,PLN,9.5111,quadratic,9.3682043628563,0.14289563714370068
2023-12-25,PLN,9.5279,quadratic,9.371621886097085,0.1562781139029159
2023-12-26,PLN,9.5385,quadratic,9.375038677296011,0.1634613227039896
2023-12-27,PLN,9.4901,quadratic,9.378454736453083,0.11164526354691695
2023-12-28,PLN,9.6137,quadratic,9.3818700635683,0.23182993643169958
2023-12-29,PLN,9.7333,quadratic,9.385284658641659,0.3480153413583409
2023-12-30,PLN,9.7333,quadratic,9.388698521673163,0.34460147832683674
2023-12-31,PLN,9.7333,quadratic,9.392111652662813,0.3411883473371873
2024-01-01,PLN,9.6796,quadratic,9.395524051610604,0.28407594838939687
2024-01-02,PLN,9.6606,quadratic,9.39893571851654,0.2616642814834602
2024-01-03,PLN,9.558,quadratic,9.402346653380619,0.15565334661938124
2024-01-04,PLN,9.5373,quadratic,9.405756856202844,0.13154314379715615
2024-01-05,PLN,9.5872,quadratic,9.409166326983211,0.17803367301678819
2024-01-06,PLN,9.5872,quadratic,9.412575065721724,0.17462493427827575
2024-01-07,PLN,9.5872,quadratic,9.41598307241838,0.17121692758161977
2024-01-08,PLN,9.5416,quadratic,9.419390347073179,0.12220965292682173
2024-01-09,PLN,9.6165,quadratic,9.422796889686122,0.1937031103138782
2024-01-10,PLN,9.6305,quadratic,9.42620270025721,0.2042972997427892
2024-01-11,PLN,9.6294,quadratic,9.429607778786442,0.1997922212135581
2024-01-12,PLN,9.6008,quadratic,9.43301212527382,0.16778787472618006
2024-01-13,PLN,9.6008,quadratic,9.436415739719338,0.1643842602806611
2024-01-14,PLN,9.6008,quadratic,9.439818622123003,0.16098137787699685
2024-01-15,PLN,9.4881,quadratic,9.44322077248481,0.0448792275151888
2024-01-16,PLN,9.5057,quadratic,9.446622190804762,0.05907780919523731
2024-01-17,PLN,9.4125,quadratic,9.450022877082858,-0.03752287708285884
2024-01-18,PLN,9.3716,quadratic,9.453422831319099,-0.08182283131909784
2024-01-19,PLN,9.3287,quadratic,9.456822053513482,-0.12812205351348283
2024-01-20,PLN,9.3287,quadratic,9.46022054366601,-0.13152054366601007
2024-01-21,PLN,9.3287,quadratic,9.463618301776682,-0.13491830177668263
2024-01-22,PLN,9.3606,quadratic,9.467015327845498,-0.10641532784549845
2024-01-23,PLN,9.3506,quadratic,9.470411621872458,-0.11981162187245786
2024-01-24,PLN,9.2868,quadratic,9.473807183857561,-0.18700718385756154
2024-01-25,PLN,9.3472,quadratic,9.47720201380081,-0.13000201380080867
2024-01-26,PLN,9.3466,quadratic,9.480596111702202,-0.13399611170220105
2024-01-27,PLN,9.3466,quadratic,9.483989477561737,-0.13738947756173658
2024-01-28,PLN,9.3466,quadratic,9.487382111379416,-0.14078211137941565
2024-01-29,PLN,9.3771,quadratic,9.49077401315524,-0.11367401315524006
2024-01-30,PLN,9.3892,quadratic,9.494165182889208,-0.10496518288920775
2024-01-31,PLN,9.4155,quadratic,9.49755562058132,-0.0820556205813201
2024-02-01,PLN,9.3935,quadratic,9.500945326231577,-0.1074453262315771
2024-02-02,PLN,9.3768,quadratic,9.504334299839977,-0.12753429983997755
2024-02-03,PLN,9.3768,quadratic,9.507722541406519,-0.1309225414065196
2024-02-04,PLN,9.3768,quadratic,9.511110050931208,-0.13431005093120874
2024-02-05,PLN,9.4766,quadratic,9.514496828414039,-0.03789682841403952
2024-02-06,PLN,9.3196,quadratic,9.517882873855015,-0.19828287385501575
2024-02-07,PLN,9.2843,quadratic,9.521268187254135,-0.23696818725413493
2024-02-08,PLN,9.3169,quadratic,9.5246527686114,-0.20775276861139957
2024-02-09,PLN,9.3124,quadratic,9.528036617926807,-0.21563661792680655
2024-02-10,PLN,9.3124,quadratic,9.531419735200359,-0.21901973520035867
2024-02-11,PLN,9.3124,quadratic,9.534802120432055,-0.22240212043205432
2024-02-12,PLN,9.3763,quadratic,9.538183773621894,-0.1618837736218932
2024-02-13,PLN,9.4424,quadratic,9.541564694769878,-0.09916469476987899
2024-02-14,PLN,9.5107,quadratic,9.544944883876006,-0.03424488387600633
2024-02-15,PLN,9.4151,quadratic,9.548324340940278,-0.13322434094027713
2024-02-16,PLN,9.3897,quadratic,9.551703065962695,-0.1620030659626952
2024-02-17,PLN,9.3897,quadratic,9.555081058943253,-0.16538105894325383
2024-02-18,PLN,9.3897,quadratic,9.558458319881957,-0.16875831988195777
2024-02-19,PLN,9.4223,quadratic,9.561834848778805,-0.13953484877880484
2024-02-20,PLN,9.5276,quadratic,9.565210645633798,-0.0376106456337979
2024-02-21,PLN,9.6103,quadratic,9.568585710446932,0.04171428955306844
2024-02-22,PLN,9.6704,quadratic,9.571960043218212,0.09843995678178885
2024-02-23,PLN,9.6648,quadratic,9.575333643947637,0.08946635605236253
2024-02-24,PLN,9.6648,quadratic,9.578706512635204,0.0860934873647956
2024-02-25,PLN,9.6648,quadratic,9.582078649280916,0.08272135071908338
2024-02-26,PLN,9.639,quadratic,9.585450053884772,0.05354994611522734
2024-02-27,PLN,9.6586,quadratic,9.588820726446771,0.06977927355322855
2024-02-28,PLN,9.6735,quadratic,9.592190666966916,0.08130933303308474
2024-02-29,PLN,9.6105,quadratic,9.595559875445202,0.014940124554797762
2024-03-01,PLN,9.5395,quadratic,9.598928351881636,-0.05942835188163542
2024-03-02,PLN,9.5395,quadratic,9.602296096276211,-0.06279609627621063
2024-03-03,PLN,9.5395,quadratic,9.60566310862893,-0.06616310862892938
2024-03-04,PLN,9.5554,quadratic,9.609029388939794,-0.05362938893979319
2024-03-05,PLN,9.6152,quadratic,9.612394937208801,0.0028050627911984094
2024-03-06,PLN,9.6311,quadratic,9.615759753435952,0.015340246564047533
2024-03-07,PLN,9.6774,quadratic,9.619123837621249,0.05827616237875155
2024-03-08,PLN,9.6419,quadratic,9.622487189764689,0.01941281023531083
2024-03-09,PLN,9.6419,quadratic,9.625849809866272,0.016050190133727327
2024-03-10,PLN,9.6419,quadratic,9.629211697926001,0.012688302073998514
2024-03-11,PLN,9.6844,quadratic,9.632572853943872,0.05182714605612837
2024-03-12,PLN,9.802,quadratic,9.635933277919888,0.16606672208011197
2024-03-13,PLN,9.8065,quadratic,9.639292969854047,0.16720703014595273
2024-03-14,PLN,9.8888,quadratic,9.642651929746352,0.24614807025364804
2024-03-15,PLN,9.8459,quadratic,9.646010157596798,0.19988984240320207
2024-03-16,PLN,9.8459,quadratic,9.649367653405392,0.1965323465946085
2024-03-17,PLN,9.8459,quadratic,9.652724417172127,0.19317558282787317
2024-03-18,PLN,9.8339,quadratic,9.656080448897006,0.17781955110299386
2024-03-19,PLN,9.8443,quadratic,9.65943574858003,0.18486425141997032
2024-03-20,PLN,9.8262,quadratic,9.662790316221198,0.16340968377880216
2024-03-21,PLN,9.8129,quadratic,9.66614415182051,0.14675584817949172
2024-03-22,PLN,9.8725,quadratic,9.669497255377966,0.20300274462203483
2024-03-23,PLN,9.8725,quadratic,9.672849626893566,0.19965037310643474
2024-03-24,PLN,9.8725,quadratic,9.676201266367308,0.1962987336326929
2024-03-25,PLN,9.7564,quadratic,9.679552173799197,0.07684782620080277
2024-03-26,PLN,9.8666,quadratic,9.682902349189227,0.18369765081077283
2024-03-27,PLN,9.9023,quadratic,9.686251792537403,0.21604820746259712
2024-03-28,PLN,9.8329,quadratic,9.689600503843723,0.14329949615627768
2024-03-29,PLN,9.8289,quadratic,9.692948483108188,0.13595151689181328
2024-03-30,PLN,9.8289,quadratic,9.696295730330794,0.1326042696692067
2024-03-31,PLN,9.8289,quadratic,9.699642245511546,0.12925775448845478
2024-04-01,PLN,9.7772,quadratic,9.702988028650442,0.07421197134955904
2024-04-02,PLN,9.8265,quadratic,9.706333079747482,0.12016692025251707
2024-04-03,PLN,9.839,quadratic,9.709677398802665,0.12932260119733563
2024-04-04,PLN,9.8369,quadratic,9.713020985815993,0.12387901418400737
2024-04-05,PLN,9.859,quadratic,9.716363840787464,0.14263615921253603
