date,cc,rate,trend_kind,y_trend,residual
2024-04-06,PLN,9.859,quadratic,9.71970596371708,0.13929403628291936
2024-04-07,PLN,9.859,quadratic,9.72304735460484,0.13595264539515917
2024-04-08,PLN,9.8244,quadratic,9.726388013450743,0.09801198654925791
2024-04-09,PLN,9.8654,quadratic,9.729727940254792,0.13567205974520746
2024-04-10,PLN,9.9519,quadratic,9.733067135016983,0.21883286498301757
2024-04-11,PLN,9.9503,quadratic,9.736405597737319,0.21389440226268164
2024-04-12,PLN,9.8674,quadratic,9.739743328415798,0.12765667158420158
2024-04-13,PLN,9.8674,quadratic,9.743080327052422,0.1243196729475784
2024-04-14,PLN,9.8674,quadratic,9.74641659364719,0.12098340635280991
2024-04-15,PLN,9.8527,quadratic,9.749752128200102,0.1029478717998984
2024-04-16,PLN,9.8205,quadratic,9.753086930711156,0.06741306928884327
2024-04-17,PLN,9.7042,quadratic,9.756421001180357,-0.05222100118035655
2024-04-18,PLN,9.6614,quadratic,9.7597543396077,-0.0983543396076989
2024-04-19,PLN,9.769,quadratic,9.763086945993187,0.005913054006812857
2024-04-20,PLN,9.769,quadratic,9.766418820336819,0.0025811796631813877
2024-04-21,PLN,9.769,quadratic,9.769749962638596,-0.0007499626385953917
2024-04-22,PLN,9.7865,quadratic,9.773080372898514,0.013419627101486142
2024-04-23,PLN,9.7987,quadratic,9.776410051116578,0.022289948883422284
2024-04-24,PLN,9.7956,quadratic,9.779738997292785,0.01586100270721502
2024-04-25,PLN,9.7656,quadratic,9.783067211427138,-0.017467211427138807
2024-04-26,PLN,9.8591,quadratic,9.786394693519632,0.07270530648036733
2024-04-27,PLN,9.8591,quadratic,9.789721443570272,0.06937855642972757
2024-04-28,PLN,9.8591,quadratic,9.793047461579057,0.0660525384209425
2024-04-29,PLN,9.8181,quadratic,9.796372747545984,0.0217272524540153
2024-04-30,PLN,9.8283,quadratic,9.799697301471056,0.02860269852894426
2024-05-01,PLN,9.8118,quadratic,9.80302112335427,0.008778876645729738
2024-05-02,PLN,9.7465,quadratic,9.806344213195631,-0.059844213195631824
2024-05-03,PLN,9.7768,quadratic,9.809666570995134,-0.032866570995134126
2024-05-04,PLN,9.7768,quadratic,9.812988196752782,-0.036188196752782176
2024-05-05,PLN,9.7768,quadratic,9.816309090468573,-0.03950909046857376
2024-05-06,PLN,9.7825,quadratic,9.819629252142509,-0.03712925214250795
2024-05-07,PLN,9.812,quadratic,9.822948681774589,-0.01094868177458963
2024-05-08,PLN,9.8102,quadratic,9.826267379364811,-0.016067379364811174
2024-05-09,PLN,9.8251,quadratic,9.82958534491318,-0.004485344913179645
2024-05-10,PLN,9.8875,quadratic,9.832902578419692,0.05459742158030778
2024-05-11,PLN,9.8875,quadratic,9.836219079884348,0.05128092011565144
2024-05-12,PLN,9.8875,quadratic,9.839534849307146,0.04796515069285334
2024-05-13,PLN,9.9703,quadratic,9.84284988668809,0.12745011331191058
2024-05-14,PLN,9.9762,quadratic,9.846164192027178,0.13003580797282233
2024-05-15,PLN,10.0328,quadratic,9.849477765324409,0.1833222346755914
2024-05-16,PLN,10.0383,quadratic,9.852790606579784,0.18550939342021522
2024-05-17,PLN,10.0485,quadratic,9.856102715793305,0.19239728420669522
2024-05-18,PLN,10.0485,quadratic,9.859414092964968,0.18908590703503236
2024-05-19,PLN,10.0485,quadratic,9.862724738094776,0.1857752619052242
2024-05-20,PLN,10.0176,quadratic,9.866034651182726,0.15156534881727346
2024-05-21,PLN,10.1259,quadratic,9.869343832228822,0.25655616777117807
2024-05-22,PLN,10.1668,quadratic,9.872652281233062,0.2941477187669381
2024-05-23,PLN,10.0971,quadratic,9.875959998195444,0.22114000180455484
2024-05-24,PLN,10.1527,quadratic,9.879266983115972,0.2734330168840273
2024-05-25,PLN,10.1527,quadratic,9.882573235994645,0.2701267640053544
2024-05-26,PLN,10.1527,quadratic,9.88587875683146,0.2668212431685397
2024-05-27,PLN,10.2168,quadratic,9.88918354562642,0.32761645437357956
2024-05-28,PLN,10.2841,quadratic,9.892487602379523,0.3916123976204773
2024-05-29,PLN,10.3446,quadratic,9.89579092709077,0.44880907290922956
2024-05-30,PLN,10.3058,quadratic,9.899093519760163,0.406706480239837
2024-05-31,PLN,10.2301,quadratic,9.902395380387699,0.3277046196123017
2024-06-01,PLN,10.2301,quadratic,9.905696508973378,0.32440349102662225
2024-06-02,PLN,10.2301,quadratic,9.908996905517201,0.3211030944827993
2024-06-03,PLN,10.3167,quadratic,9.912296570019167,0.40440342998083345
2024-06-04,PLN,10.2534,quadratic,9.91559550247928,0.33780449752071995
2024-06-05,PLN,10.1883,quadratic,9.918893702897535,0.26940629710246533
2024-06-06,PLN,10.1283,quadratic,9.922191171273933,0.20610882872606595
2024-06-07,PLN,10.1439,quadratic,9.925487907608478,0.2184120923915227
2024-06-08,PLN,10.1439,quadratic,9.928783911901165,0.21511608809883498
2024-06-09,PLN,10.1439,quadratic,9.932079184151997,0.21182081584800372
2024-06-10,PLN,10.2309,quadratic,9.935373724360971,0.29552627563902867
2024-06-11,PLN,10.0491,quadratic,9.938667532528092,0.11043246747190771
2024-06-12,PLN,10.0098,quadratic,9.941960608653355,0.06783939134664507
2024-06-13,PLN,10.0318,quadratic,9.945252952736762,0.08654704726323814
2024-06-14,PLN,10.0885,quadratic,9.948544564778315,0.13995543522168497
2024-06-15,PLN,10.0885,quadratic,9.951835444778009,0.13666455522199072
2024-06-16,PLN,10.0885,quadratic,9.95512559273585,0.1333744072641494
2024-06-17,PLN,9.9471,quadratic,9.958415008651833,-0.01131500865183277
2024-06-18,PLN,9.9846,quadratic,9.96170369252596,0.022896307474040256
2024-06-19,PLN,9.9789,quadratic,9.964991644358232,0.0139083556417674
2024-06-20,PLN,10.0638,quadratic,9.968278864148648,0.09552113585135302
2024-06-21,PLN,10.0505,quadratic,9.971565351897206,0.07893464810279305
2024-06-22,PLN,10.0505,quadratic,9.97485110760391,0.07564889239608874
2024-06-23,PLN,10.0505,quadratic,9.978136131268757,0.07236386873124268
2024-06-24,PLN,10.0037,quadratic,9.981420422891748,0.022279577108252013
2024-06-25,PLN,10.1192,quadratic,9.984703982472885,0.13449601752711438
2024-06-26,PLN,10.1297,quadratic,9.987986810012163,0.14171318998783633
2024-06-27,PLN,10.0558,quadratic,9.991268905509587,0.0645310944904125
2024-06-28,PLN,10.0407,quadratic,9.994550268965154,0.046149731034844876
2024-06-29,PLN,10.0407,quadratic,9.997830900378865,0.042869099621134055
2024-06-30,PLN,10.0407,quadratic,10.001110799750721,0.03958920024927792
2024-07-01,PLN,10.041,quadratic,10.004389967080721,0.036610032919279334
2024-07-02,PLN,10.1601,quadratic,10.007668402368864,0.15243159763113567
2024-07-03,PLN,10.0983,quadratic,10.010946105615151,0.08735389438484908
2024-07-04,PLN,10.1992,quadratic,10.014223076819583,0.18497692318041636
2024-07-05,PLN,10.1994,quadratic,10.017499315982159,0.1819006840178421
2024-07-06,PLN,10.1994,quadratic,10.020774823102878,0.17862517689712298
2024-07-07,PLN,10.1994,quadratic,10.02404959818174,0.17535040181826034
2024-07-08,PLN,10.2475,quadratic,10.027323641218748,0.2201763587812522
2024-07-09,PLN,10.3075,quadratic,10.0305969522139,0.2769030477860994
2024-07-10,PLN,10.3397,quadratic,10.033869531167195,0.30583046883280574
2024-07-11,PLN,10.3557,quadratic,10.037141378078635,0.3185586219213654
2024-07-12,PLN,10.4305,quadratic,10.040412492948219,0.3900875070517813
2024-07-13,PLN,10.4305,quadratic,10.043682875775946,0.3868171242240539
2024-07-14,PLN,10.4305,quadratic,10.046952526561817,0.38354747343818296
2024-07-15,PLN,10.5019,quadratic,10.050221445305832,0.4516785546941673
2024-07-16,PLN,10.5183,quadratic,10.053489632007992,0.46481036799200837
2024-07-17,PLN,10.544,quadratic,10.056757086668295,0.48724291333170555
2024-07-18,PLN,10.5611,quadratic,10.060023809286742,0.5010761907132579
2024-07-19,PLN,10.5461,quadratic,10.063289799863334,0.4828102001366652
2024-07-20,PLN,10.5461,quadratic,10.06655505839807,0.4795449416019295
2024-07-21,PLN,10.5461,quadratic,10.069819584890949,0.4762804151090503
2024-07-22,PLN,10.5498,quadratic,10.073083379341972,0.4767166206580278
2024-07-23,PLN,10.5186,quadratic,10.07634644175114,0.4422535582488596
2024-07-24,PLN,10.4694,quadratic,10.079608772118451,0.38979122788154896
2024-07-25,PLN,10.4329,quadratic,10.082870370443906,0.3500296295560936
2024-07-26,PLN,10.394,quadratic,10.086131236727505,0.307868763272495
2024-07-27,PLN,10.394,quadratic,10.089391370969249,0.30460862903075103
2024-07-28,PLN,10.394,quadratic,10.092650773169137,0.3013492268308635
2024-07-29,PLN,10.4437,quadratic,10.095909443327168,0.3477905566728321
2024-07-30,PLN,10.3544,quadratic,10.099167381443342,0.2552326185566578
2024-07-31,PLN,10.3687,quadratic,10.102424587517662,0.2662754124823383
2024-08-01,PLN,10.352,quadratic,10.105681061550126,0.24631893844987474
2024-08-02,PLN,10.3375,quadratic,10.108936803540733,0.22856319645926781
2024-08-03,PLN,10.3375,quadratic,10.112191813489485,0.22530818651051554
2024-08-04,PLN,10.3375,quadratic,10.115446091396379,0.2220539086036215
2024-08-05,PLN,10.4077,quadratic,10.118699637261418,0.289000362738582
2024-08-06,PLN,10.4778,quadratic,10.121952451084603,0.3558475489153974
2024-08-07,PLN,10.3933,quadratic,10.12520453286593,0.26809546713407073
2024-08-08,PLN,10.3709,quadratic,10.128455882605401,0.2424441173945997
2024-08-09,PLN,10.3721,quadratic,10.131706500303016,0.24039349969698343
2024-08-10,PLN,10.3721,quadratic,10.134956385958775,0.23714361404122464
2024-08-11,PLN,10.3721,quadratic,10.13820553957268,0.23389446042732054
2024-08-12,PLN,10.3783,quadratic,10.141453961144727,0.23684603885527267
2024-08-13,PLN,10.4763,quadratic,10.144701650674918,0.33159834932508225
2024-08-14,PLN,10.5325,quadratic,10.147948608163253,0.384551391836748
2024-08-15,PLN,10.5997,quadratic,10.151194833609733,0.4485051663902677
2024-08-16,PLN,10.5824,quadratic,10.154440327014354,0.4279596729856454
2024-08-17,PLN,10.5824,quadratic,10.157685088377121,0.42471491162287833
2024-08-18,PLN,10.5824,quadratic,10.160929117698034,0.42147088230196594
2024-08-19,PLN,10.6009,quadratic,10.164172414977088,0.4367275850229113
2024-08-20,PLN,10.685,quadratic,10.16741498021429,0.5175850197857113
2024-08-21,PLN,10.7395,quadratic,10.170656813409632,0.5688431865903674
2024-08-22,PLN,10.7124,quadratic,10.173897914563119,0.5385020854368818
2024-08-23,PLN,10.742,quadratic,10.17713828367475,0.5648617163252503
2024-08-24,PLN,10.742,quadratic,10.180377920744526,0.5616220792554749
2024-08-25,PLN,10.742,quadratic,10.183616825772445,0.558383174227556
2024-08-26,PLN,10.7191,quadratic,10.186854998758507,0.5322450012414919
2024-08-27,PLN,10.7877,quadratic,10.190092439702715,0.5976075602972841
2024-08-28,PLN,10.7767,quadratic,10.193329148605066,0.5833708513949336
2024-08-29,PLN,10.6768,quadratic,10.196565125465561,0.4802348745344389
2024-08-30,PLN,10.6572,quadratic,10.199800370284201,0.4573996297157983
2024-08-31,PLN,10.6572,quadratic,10.203034883060983,0.4541651169390164
2024-09-01,PLN,10.6572,quadratic,10.20626866379591,0.4509313362040892
2024-09-02,PLN,10.6354,quadratic,10.209501712488983,0.42589828751101777
2024-09-03,PLN,10.6302,quadratic,10.212734029140197,0.4174659708598032
2024-09-04,PLN,10.6466,quadratic,10.215965613749557,0.4306343862504427
2024-09-05,PLN,10.6581,quadratic,10.21919646631706,0.43890353368293944
2024-09-06,PLN,10.6766,quadratic,10.222426586842708,0.4541734131572923
2024-09-07,PLN,10.6766,quadratic,10.225655975326498,0.45094402467350214
2024-09-08,PLN,10.6766,quadratic,10.228884631768434,0.44771536823156666
2024-09-09,PLN,10.6474,quadratic,10.232112556168513,0.4152874438314864
2024-09-10,PLN,10.6092,quadratic,10.235339748526737,0.3738602514732623
2024-09-11,PLN,10.5935,quadratic,10.238566208843103,0.35493379115689727
2024-09-12,PLN,10.614,quadratic,10.241791937117615,0.37220806288238606
2024-09-13,PLN,10.5761,quadratic,10.24501693335027,0.33108306664973064
2024-09-14,PLN,10.5761,quadratic,10.24824119754107,0.3278588024589304
2024-09-15,PLN,10.5761,quadratic,10.251464729690012,0.3246352703099884
2024-09-16,PLN,10.6738,quadratic,10.2546875297971,0.41911247020290077
2024-09-17,PLN,10.7712,quadratic,10.25790959786233,0.5132904021376703
2024-09-18,PLN,10.8109,quadratic,10.261130933885706,0.549769066114294
2024-09-19,PLN,10.8001,quadratic,10.264351537867224,0.5357484621327764
2024-09-20,PLN,10.8408,quadratic,10.267571409806887,0.5732285901931125
2024-09-21,PLN,10.8408,quadratic,10.270790549704696,0.5700094502953039
2024-09-22,PLN,10.8408,quadratic,10.274008957560646,0.5667910424393536
2024-09-23,PLN,10.7905,quadratic,10.277226633374742,0.513273366625258
2024-09-24,PLN,10.7596,quadratic,10.28044357714698,0.47915642285301985
2024-09-25,PLN,10.7917,quadratic,10.283659788877364,0.508040211122637
2024-09-26,PLN,10.8329,quadratic,10.286875268565892,0.5460247314341089
2024-09-27,PLN,10.7586,quadratic,10.290090016212563,0.46850998378743647
2024-09-28,PLN,10.7586,quadratic,10.293304031817378,0.4652959681826214
2024-09-29,PLN,10.7586,quadratic,10.296517315380337,0.46208268461966284
2024-09-30,PLN,10.7512,quadratic,10.29972986690144,0.4514701330985602
2024-10-01,PLN,10.7832,quadratic,10.302941686380688,0.4802583136193128
2024-10-02,PLN,10.6666,quadratic,10.306152773818079,0.3604472261819218
2024-10-03,PLN,10.6443,quadratic,10.309363129213613,0.334936870786386
2024-10-04,PLN,10.5731,quadratic,10.312572752567293,0.26052724743270694
2024-10-05,PLN,10.5731,quadratic,10.315781643879117,0.2573183561208836
2024-10-06,PLN,10.5731,quadratic,10.318989803149083,0.25411019685091674
2024-10-07,PLN,10.5302,quadratic,10.322197230377194,0.20800276962280684
2024-10-08,PLN,10.4625,quadratic,10.32540392556345,0.1370960744365508
2024-10-09,PLN,10.5013,quadratic,10.328609888707849,0.17269011129215173
2024-10-10,PLN,10.4994,quadratic,10.331815119810392,0.16758488018960804
2024-10-11,PLN,10.4635,quadratic,10.33501961887108,0.12848038112892013
2024-10-12,PLN,10.4635,quadratic,10.33822338588991,0.12527661411009028
2024-10-13,PLN,10.4635,quadratic,10.341426420866885,0.12207357913311512
2024-10-14,PLN,10.4972,quadratic,10.344628723802003,0.15257127619799604
2024-10-15,PLN,10.4836,quadratic,10.347830294695267,0.13576970530473176
2024-10-16,PLN,10.4633,quadratic,10.351031133546673,0.11226886645332712
2024-10-17,PLN,10.4472,quadratic,10.354231240356226,0.09296875964377449
2024-10-18,PLN,10.3848,quadratic,10.35743061512392,0.02736938487607965
2024-10-19,PLN,10.3848,quadratic,10.360629257849759,0.02417074215024151
2024-10-20,PLN,10.3848,quadratic,10.363827168533742,0.020972831466258057
2024-10-21,PLN,10.3793,quadratic,10.367024347175871,0.01227565282412968
2024-10-22,PLN,10.3792,quadratic,10.370220793776141,0.008979206223859393
2024-10-23,PLN,10.3512,quadratic,10.373416508334556,-0.02221650833455513
2024-10-24,PLN,10.2346,quadratic,10.376611490851115,-0.14201149085111453
2024-10-25,PLN,10.2568,quadratic,10.379805741325818,-0.12300574132581765
2024-10-26,PLN,10.2568,quadratic,10.382999259758666,-0.12619925975866586
2024-10-27,PLN,10.2568,quadratic,10.386192046149656,-0.12939204614965583
2024-10-28,PLN,10.2844,quadratic,10.389384100498791,-0.10498410049879148
2024-10-29,PLN,10.2753,quadratic,10.39257542280607,-0.1172754228060704
2024-10-30,PLN,10.2603,quadratic,10.395766013071494,-0.1354660130714933
2024-10-31,PLN,10.2786,quadratic,10.39895587129506,-0.1203558712950592
2024-11-01,PLN,10.3033,quadratic,10.402144997476771,-0.09884499747677111
2024-11-02,PLN,10.3033,quadratic,10.405333391616626,-0.10203339161662583
2024-11-03,PLN,10.3033,quadratic,10.408521053714626,-0.10522105371462587
2024-11-04,PLN,10.3274,quadratic,10.411707983770768,-0.08430798377076698
2024-11-05,PLN,10.3948,quadratic,10.414894181785057,-0.02009418178505662
2024-11-06,PLN,10.3555,quadratic,10.418079647757487,-0.06257964775748803
2024-11-07,PLN,10.1973,quadratic,10.421264381688061,-0.2239643816880612
2024-11-08,PLN,10.306,quadratic,10.424448383576781,-0.11844838357678178
2024-11-09,PLN,10.306,quadratic,10.427631653423644,-0.12163165342364479
2024-11-10,PLN,10.306,quadratic,10.43081419122865,-0.12481419122865134
2024-11-11,PLN,10.2924,quadratic,10.433995996991802,-0.1415959969918017
2024-11-12,PLN,10.1313,quadratic,10.437177070713098,-0.3058770707130982
2024-11-13,PLN,10.096,quadratic,10.440357412392537,-0.3443574123925366
2024-11-14,PLN,10.1267,quadratic,10.44353702203012,-0.31683702203011954
2024-11-15,PLN,10.0154,quadratic,10.446715899625847,-0.43131589962584727
2024-11-16,PLN,10.0154,quadratic,10.449894045179718,-0.43449404517971857
2024-11-17,PLN,10.0154,quadratic,10.453071458691731,-0.43767145869173163
2024-11-18,PLN,10.1066,quadratic,10.456248140161891,-0.34964814016189116
2024-11-19,PLN,10.0859,quadratic,10.459424089590193,-0.3735240895901928
2024-11-20,PLN,10.095,quadratic,10.462599306976642,-0.36759930697664167
2024-11-21,PLN,10.0583,quadratic,10.465773792321233,-0.40747379232123393
2024-11-22,PLN,10.009,quadratic,10.468947545623967,-0.459947545623967
2024-11-23,PLN,10.009,quadratic,10.472120566884847,-0.4631205668848466
2024-11-24,PLN,10.009,quadratic,10.47529285610387,-0.4662928561038697
2024-11-25,PLN,9.9118,quadratic,10.478464413281037,-0.5666644132810372
2024-11-26,PLN,10.0623,quadratic,10.481635238416347,-0.41933523841634646
2024-11-27,PLN,10.1433,quadratic,10.484805331509802,-0.34150533150980245
2024-11-28,PLN,10.1575,quadratic,10.487974692561401,-0.33047469256140083
2024-11-29,PLN,10.1726,quadratic,10.491143321571144,-0.31854332157114484
2024-11-30,PLN,10.1726,quadratic,10.494311218539032,-0.32171121853903273
2024-12-01,PLN,10.1726,quadratic,10.497478383465062,-0.32487838346506237
2024-12-02,PLN,10.2159,quadratic,10.500644816349237,-0.284744816349237
2024-12-03,PLN,10.1899,quadratic,10.503810517191557,-0.31391051719155705
2024-12-04,PLN,10.1994,quadratic,10.506975485992019,-0.3075754859920181
2024-12-05,PLN,10.1955,quadratic,10.510139722750626,-0.314639722750627
2024-12-06,PLN,10.2512,quadratic,10.513303227467377,-0.26210322746737624
2024-12-07,PLN,10.2512,quadratic,10.516466000142271,-0.26526600014227064
2024-12-08,PLN,10.2512,quadratic,10.519628040775311,-0.26842804077531035
2024-12-09,PLN,10.2751,quadratic,10.522789349366494,-0.24768934936649423
2024-12-10,PLN,10.2955,quadratic,10.525949925915821,-0.23044992591582059
2024-12-11,PLN,10.2685,quadratic,10.529109770423291,-0.2606097704232919
2024-12-12,PLN,10.271,quadratic,10.532268882888907,-0.26126888288890626
2024-12-13,PLN,10.2208,quadratic,10.535427263312666,-0.31462726331266566
2024-12-14,PLN,10.2208,quadratic,10.538584911694569,-0.31778491169456835
2024-12-15,PLN,10.2208,quadratic,10.541741828034615,-0.3209418280346146
2024-12-16,PLN,10.2518,quadratic,10.544898012332807,-0.2930980123328073
2024-12-17,PLN,10.2738,quadratic,10.548053464589142,-0.2742534645891421
2024-12-18,PLN,10.3012,quadratic,10.55120818480362,-0.25000818480362064
2024-12-19,PLN,10.3257,quadratic,10.554362172976244,-0.2286621729762448
2024-12-20,PLN,10.2504,quadratic,10.55751542910701,-0.30711542910700906
2024-12-21,PLN,10.2504,quadratic,10.56066795319592,-0.31026795319592004
2024-12-22,PLN,10.2504,quadratic,10.563819745242975,-0.31341974524297456
2024-12-23,PLN,10.2099,quadratic,10.566970805248175,-0.3570708052481759
2024-12-24,PLN,10.2118,quadratic,10.570121133211519,-0.3583211332115184
2024-12-25,PLN,10.2169,quadratic,10.573270729133005,-0.3563707291330047
2024-12-26,PLN,10.1788,quadratic,10.576419593012636,-0.39761959301263516
2024-12-27,PLN,10.202,quadratic,10.57956772485041,-0.3775677248504099
2024-12-28,PLN,10.202,quadratic,10.58271512464633,-0.3807151246463292
2024-12-29,PLN,10.202,quadratic,10.585861792400394,-0.38386179240039375
2024-12-30,PLN,10.2291,quadratic,10.5890077281126,-0.3599077281125993
2024-12-31,PLN,10.2966,quadratic,10.59215293178295,-0.29555293178295017
2025-01-01,PLN,10.218,quadratic,10.595297403411445,-0.37729740341144513
2025-01-02,PLN,10.2342,quadratic,10.598441142998084,-0.3642411429980843
