date,cc,rate
2024-03-29,USD,39.2214
2024-03-30,USD,39.2214
2024-03-31,USD,39.2214
2024-04-01,USD,38.9974
2024-04-02,USD,39.0749
2024-04-03,USD,39.3236
2024-04-04,USD,39.1953
2024-04-05,USD,39.0201
2024-04-06,USD,39.0201
2024-04-07,USD,39.0201
2024-04-08,USD,38.8437
2024-04-09,USD,38.9882
2024-04-10,USD,38.9945
2024-04-11,USD,39.0232
2024-04-12,USD,39.1676
2024-04-13,USD,39.1676
2024-04-14,USD,39.1676
2024-04-15,USD,39.399
2024-04-16,USD,39.5737
2024-04-17,USD,39.5737
2024-04-18,USD,39.5451
2024-04-19,USD,39.6037
2024-04-20,USD,39.6037
2024-04-21,USD,39.6037
2024-04-22,USD,39.7879
2024-04-23,USD,39.7836
2024-04-24,USD,39.586
2024-04-25,USD,39.4716
2024-04-26,USD,39.6702
2024-04-27,USD,39.6702
2024-04-28,USD,39.6702
2024-04-29,USD,39.6015
2024-04-30,USD,39.6688
2024-05-01,USD,39.5151
2024-05-02,USD,39.637
2024-05-03,USD,39.5345
2024-05-04,USD,39.5345
2024-05-05,USD,39.5345
2024-05-06,USD,39.3969
2024-05-07,USD,39.3561
2024-05-08,USD,39.2966
2024-05-09,USD,39.3828
2024-05-10,USD,39.5518
2024-05-11,USD,39.5518
2024-05-12,USD,39.5518
2024-05-13,USD,39.7206
2024-05-14,USD,39.6196
2024-05-15,USD,39.6799
2024-05-16,USD,39.5771
2024-05-17,USD,39.4305
2024-05-18,USD,39.4305
2024-05-19,USD,39.4305
2024-05-20,USD,39.4272
2024-05-21,USD,39.665
2024-05-22,USD,39.8052
2024-05-23,USD,39.825
2024-05-24,USD,39.9205
2024-05-25,USD,39.9205
2024-05-26,USD,39.9205
2024-05-27,USD,40.1153
2024-05-28,USD,40.3012
2024-05-29,USD,40.3958
2024-05-30,USD,40.4832
2024-05-31,USD,40.5001
2024-06-01,USD,40.5001
2024-06-02,USD,40.5001
2024-06-03,USD,40.5373
2024-06-04,USD,40.4813
2024-06-05,USD,40.2938
2024-06-06,USD,40.1254
2024-06-07,USD,40.1537
2024-06-08,USD,40.1537
2024-06-09,USD,40.1537
2024-06-10,USD,40.2485
2024-06-11,USD,40.4246
2024-06-12,USD,40.5178
2024-06-13,USD,40.4441
2024-06-14,USD,40.6908
2024-06-15,USD,40.6908
2024-06-16,USD,40.6908
2024-06-17,USD,40.649
2024-06-18,USD,40.6485
2024-06-19,USD,40.5493
2024-06-20,USD,40.5381
2024-06-21,USD,40.5184
2024-06-22,USD,40.5184
2024-06-23,USD,40.5184
2024-06-24,USD,40.4478
2024-06-25,USD,40.5505
2024-06-26,USD,40.6545
2024-06-27,USD,40.5138
2024-06-28,USD,40.5374
2024-06-29,USD,40.5374
2024-06-30,USD,40.5374
2024-07-01,USD,40.4542
2024-07-02,USD,40.6413
2024-07-03,USD,40.7476
2024-07-04,USD,40.7599
2024-07-05,USD,40.5458
2024-07-06,USD,40.5458
2024-07-07,USD,40.5458
2024-07-08,USD,40.542
2024-07-09,USD,40.7
2024-07-10,USD,40.7662
2024-07-11,USD,40.7146
2024-07-12,USD,40.8823
2024-07-13,USD,40.8823
2024-07-14,USD,40.8823
2024-07-15,USD,41.0434
2024-07-16,USD,41.0107
2024-07-17,USD,41.2575
2024-07-18,USD,41.4627
2024-07-19,USD,41.422
2024-07-20,USD,41.422
2024-07-21,USD,41.422
2024-07-22,USD,41.4912
2024-07-23,USD,41.3369
2024-07-24,USD,41.2316
2024-07-25,USD,41.2174
2024-07-26,USD,41.1977
2024-07-27,USD,41.1977
2024-07-28,USD,41.1977
2024-07-29,USD,41.098
2024-07-30,USD,41.0478
2024-07-31,USD,41.0291
2024-08-01,USD,41.0063
2024-08-02,USD,41.139
2024-08-03,USD,41.139
2024-08-04,USD,41.139
2024-08-05,USD,41.225
2024-08-06,USD,41.1966
2024-08-07,USD,41.0381
2024-08-08,USD,40.9847
2024-08-09,USD,40.9926
2024-08-10,USD,40.9926
2024-08-11,USD,40.9926
2024-08-12,USD,41.119
2024-08-13,USD,41.283
2024-08-14,USD,41.3464
2024-08-15,USD,41.3262
2024-08-16,USD,41.1382
2024-08-17,USD,41.1382
2024-08-18,USD,41.1382
2024-08-19,USD,41.211
2024-08-20,USD,41.3027
2024-08-21,USD,41.3459
2024-08-22,USD,41.2975
2024-08-23,USD,41.2881
2024-08-24,USD,41.2881
2024-08-25,USD,41.2881
2024-08-26,USD,41.2236
2024-08-27,USD,41.3591
2024-08-28,USD,41.3008
2024-08-29,USD,41.2508
2024-08-30,USD,41.1901
2024-08-31,USD,41.1901
2024-09-01,USD,41.1901
2024-09-02,USD,41.0592
2024-09-03,USD,41.0976
2024-09-04,USD,41.264
2024-09-05,USD,41.2766
2024-09-06,USD,41.089
2024-09-07,USD,41.089
2024-09-08,USD,41.089
2024-09-09,USD,41.0168
2024-09-10,USD,41.0948
2024-09-11,USD,41.14
2024-09-12,USD,41.1855
2024-09-13,USD,41.2743
2024-09-14,USD,41.2743
2024-09-15,USD,41.2743
2024-09-16,USD,41.3171
2024-09-17,USD,41.3591
2024-09-18,USD,41.41
2024-09-19,USD,41.4508
2024-09-20,USD,41.4445
2024-09-21,USD,41.4445
2024-09-22,USD,41.4445
2024-09-23,USD,41.3481
2024-09-24,USD,41.3567
2024-09-25,USD,41.3744
2024-09-26,USD,41.2647
2024-09-27,USD,41.2085
2024-09-28,USD,41.2085
2024-09-29,USD,41.2085
2024-09-30,USD,41.1664
2024-10-01,USD,41.2199
2024-10-02,USD,41.2476
2024-10-03,USD,41.2755
2024-10-04,USD,41.2202
2024-10-05,USD,41.2202
2024-10-06,USD,41.2202
2024-10-07,USD,41.1859
2024-10-08,USD,41.1961
2024-10-09,USD,41.1756
2024-10-10,USD,41.1934
2024-10-11,USD,41.2072
2024-10-12,USD,41.2072
2024-10-13,USD,41.2072
2024-10-14,USD,41.1891
2024-10-15,USD,41.1963
2024-10-16,USD,41.2139
2024-10-17,USD,41.2256
2024-10-18,USD,41.2351
2024-10-19,USD,41.2351
2024-10-20,USD,41.2351
2024-10-21,USD,41.2308
2024-10-22,USD,41.2833
2024-10-23,USD,41.3313
2024-10-24,USD,41.2739
2024-10-25,USD,41.263
2024-10-26,USD,41.263
2024-10-27,USD,41.263
2024-10-28,USD,41.3135
2024-10-29,USD,41.3292
2024-10-30,USD,41.3798
2024-10-31,USD,41.279
2024-11-01,USD,41.2194
2024-11-02,USD,41.2194
2024-11-03,USD,41.2194
2024-11-04,USD,41.2891
2024-11-05,USD,41.3954
2024-11-06,USD,41.4375
2024-11-07,USD,41.4562
2024-11-08,USD,41.3589
2024-11-09,USD,41.3589
2024-11-10,USD,41.3589
2024-11-11,USD,41.2982
2024-11-12,USD,41.2981
2024-11-13,USD,41.3763
2024-11-14,USD,41.3413
2024-11-15,USD,41.2446
2024-11-16,USD,41.2446
2024-11-17,USD,41.2446
2024-11-18,USD,41.2796
2024-11-19,USD,41.3715
2024-11-20,USD,41.331
2024-11-21,USD,41.2533
2024-11-22,USD,41.286
2024-11-23,USD,41.286
2024-11-24,USD,41.286
2024-11-25,USD,41.3193
2024-11-26,USD,41.4387
2024-11-27,USD,41.5035
2024-11-28,USD,41.601
2024-11-29,USD,41.5956
2024-11-30,USD,41.5956
2024-12-01,USD,41.5956
2024-12-02,USD,41.5847
2024-12-03,USD,41.6461
2024-12-04,USD,41.6972
2024-12-05,USD,41.6628
2024-12-06,USD,41.5975
2024-12-07,USD,41.5975
2024-12-08,USD,41.5975
2024-12-09,USD,41.4446
2024-12-10,USD,41.5093
2024-12-11,USD,41.6119
2024-12-12,USD,41.6941
2024-12-13,USD,41.6588
2024-12-14,USD,41.6588
2024-12-15,USD,41.6588
2024-12-16,USD,41.607
2024-12-17,USD,41.7403
2024-12-18,USD,41.8271
2024-12-19,USD,41.9048
2024-12-20,USD,41.9292
2024-12-21,USD,41.9292
2024-12-22,USD,41.9292
2024-12-23,USD,41.8761
2024-12-24,USD,41.991
2024-12-25,USD,41.9875
2024-12-26,USD,41.8623
2024-12-27,USD,41.8447
2024-12-28,USD,41.8447
2024-12-29,USD,41.8447
2024-12-30,USD,41.9403
2024-12-31,USD,42.039
2025-01-01,USD,42.0295
2025-01-02,USD,41.9725
2025-01-03,USD,42.0385
2025-01-04,USD,42.0385
2025-01-05,USD,42.0385
2025-01-06,USD,42.0889
2025-01-07,USD,42.1959
2025-01-08,USD,42.2297
2025-01-09,USD,42.2361
2025-01-10,USD,42.2825
2025-01-11,USD,42.2825
2025-01-12,USD,42.2825
2025-01-13,USD,42.2841
2025-01-14,USD,42.2692
2025-01-15,USD,42.2734
2025-01-16,USD,42.2659
2025-01-17,USD,42.1729
2025-01-18,USD,42.1729
2025-01-19,USD,42.1729
2025-01-20,USD,42.1257
2025-01-21,USD,42.1551
2025-01-22,USD,42.1661
2025-01-23,USD,42.0325
2025-01-24,USD,41.9751
2025-01-25,USD,41.9751
2025-01-26,USD,41.9751
2025-01-27,USD,41.9253
2025-01-28,USD,41.9479
2025-01-29,USD,42.0195
2025-01-30,USD,41.9294
2025-01-31,USD,41.8242
2025-02-01,USD,41.8242
2025-02-02,USD,41.8242
2025-02-03,USD,41.7263
2025-02-04,USD,41.7908
2025-02-05,USD,41.7558
2025-02-06,USD,41.6584
2025-02-07,USD,41.4897
2025-02-08,USD,41.4897
2025-02-09,USD,41.4897
2025-02-10,USD,41.4733
2025-02-11,USD,41.5936
2025-02-12,USD,41.6696
2025-02-13,USD,41.7927
2025-02-14,USD,41.7996
2025-02-15,USD,41.7996
2025-02-16,USD,41.7996
2025-02-17,USD,41.6299
2025-02-18,USD,41.5554
2025-02-19,USD,41.5705
2025-02-20,USD,41.6814
2025-02-21,USD,41.7316
2025-02-22,USD,41.7316
2025-02-23,USD,41.7316
2025-02-24,USD,41.5919
2025-02-25,USD,41.7015
2025-02-26,USD,41.7358
2025-02-27,USD,41.639
2025-02-28,USD,41.514
2025-03-01,USD,41.514
2025-03-02,USD,41.514
2025-03-03,USD,41.4313
2025-03-04,USD,41.5911
2025-03-05,USD,41.5782
2025-03-06,USD,41.368
2025-03-07,USD,41.2742
2025-03-08,USD,41.2742
2025-03-09,USD,41.2742
2025-03-10,USD,41.2127
2025-03-11,USD,41.287
2025-03-12,USD,41.4124
2025-03-13,USD,41.5076
2025-03-14,USD,41.527
2025-03-15,USD,41.527
2025-03-16,USD,41.527
2025-03-17,USD,41.5098
2025-03-18,USD,41.4395
2025-03-19,USD,41.5658
2025-03-20,USD,41.573
2025-03-21,USD,41.541
2025-03-22,USD,41.541
2025-03-23,USD,41.541
2025-03-24,USD,41.5277
2025-03-25,USD,41.6446
2025-03-26,USD,41.6949
2025-03-27,USD,41.5644
2025-03-28,USD,41.4863
2025-03-29,USD,41.4863
2025-03-30,USD,41.4863
2025-03-31,USD,41.4787
2025-04-01,USD,41.4228
2025-04-02,USD,41.373
2025-04-03,USD,41.3162
2025-04-04,USD,41.3426
2025-04-05,USD,41.3426
2025-04-06,USD,41.3426
2025-04-07,USD,41.1941
2025-04-08,USD,41.0807
2025-04-09,USD,41.174
2025-04-10,USD,41.2751
2025-04-11,USD,41.4031
2025-04-12,USD,41.4031
2025-04-13,USD,41.4031
2025-04-14,USD,41.3879
2025-04-15,USD,41.3153
2025-04-16,USD,41.1753
2025-04-17,USD,41.2152
2025-04-18,USD,41.3825
2025-04-19,USD,41.3825
2025-04-20,USD,41.3825
2025-04-21,USD,41.3955
2025-04-22,USD,41.3785
2025-04-23,USD,41.5185
2025-04-24,USD,41.6707
2025-04-25,USD,41.689
2025-04-26,USD,41.689
2025-04-27,USD,41.689
2025-04-28,USD,41.7513
2025-04-29,USD,41.7441
2025-04-30,USD,41.5647
2025-05-01,USD,41.4706
2025-05-02,USD,41.5945
2025-05-03,USD,41.5945
2025-05-04,USD,41.5945
2025-05-05,USD,41.7091
2025-05-06,USD,41.6036
2025-05-07,USD,41.4544
2025-05-08,USD,41.4388
2025-05-09,USD,41.5113
2025-05-10,USD,41.5113
2025-05-11,USD,41.5113
2025-05-12,USD,41.547
2025-05-13,USD,41.5387
2025-05-14,USD,41.5004
2025-05-15,USD,41.5376
2025-05-16,USD,41.4709
2025-05-17,USD,41.4709
2025-05-18,USD,41.4709
2025-05-19,USD,41.4983
2025-05-20,USD,41.576
2025-05-21,USD,41.4851
2025-05-22,USD,41.436
2025-05-23,USD,41.4999
2025-05-24,USD,41.4999
2025-05-25,USD,41.4999
2025-05-26,USD,41.5094
2025-05-27,USD,41.5707
2025-05-28,USD,41.6758
2025-05-29,USD,41.5903
2025-05-30,USD,41.5285
2025-05-31,USD,41.5285
2025-06-01,USD,41.5285
2025-06-02,USD,41.5261
2025-06-03,USD,41.6184
2025-06-04,USD,41.6385
2025-06-05,USD,41.4829
2025-06-06,USD,41.4717
2025-06-07,USD,41.4717
2025-06-08,USD,41.4717
2025-06-09,USD,41.4018
2025-06-10,USD,41.4919
2025-06-11,USD,41.5566
2025-06-12,USD,41.5117
2025-06-13,USD,41.488
2025-06-14,USD,41.488
2025-06-15,USD,41.488
2025-06-16,USD,41.4466
2025-06-17,USD,41.5306
2025-06-18,USD,41.5255
2025-06-19,USD,41.6293
2025-06-20,USD,41.6854
2025-06-21,USD,41.6854
2025-06-22,USD,41.6854
2025-06-23,USD,41.8335
2025-06-24,USD,41.8702
2025-06-25,USD,41.7924
2025-06-26,USD,41.662
2025-06-27,USD,41.5852
2025-06-28,USD,41.5852
2025-06-29,USD,41.5852
2025-06-30,USD,41.6409
2025-07-01,USD,41.7788
2025-07-02,USD,41.8191
2025-07-03,USD,41.8116
2025-07-04,USD,41.7239
2025-07-05,USD,41.7239
2025-07-06,USD,41.7239
2025-07-07,USD,41.7341
2025-07-08,USD,41.7975
2025-07-09,USD,41.8462
2025-07-10,USD,41.7745
2025-07-11,USD,41.8232
2025-07-12,USD,41.8232
2025-07-13,USD,41.8232
2025-07-14,USD,41.7842
2025-07-15,USD,41.8355
2025-07-16,USD,41.8211
2025-07-17,USD,41.8129
2025-07-18,USD,41.867
2025-07-19,USD,41.867
2025-07-20,USD,41.867
2025-07-21,USD,41.7514
2025-07-22,USD,41.8194
2025-07-23,USD,41.7653
2025-07-24,USD,41.7651
2025-07-25,USD,41.7738
2025-07-26,USD,41.7738
2025-07-27,USD,41.7738
2025-07-28,USD,41.7824
2025-07-29,USD,41.7997
2025-07-30,USD,41.7886
2025-07-31,USD,41.7662
2025-08-01,USD,41.7132
2025-08-02,USD,41.7132
2025-08-03,USD,41.7132
2025-08-04,USD,41.7644
2025-08-05,USD,41.7901
2025-08-06,USD,41.6845
2025-08-07,USD,41.611
2025-08-08,USD,41.4564
2025-08-09,USD,41.4564
2025-08-10,USD,41.4564
2025-08-11,USD,41.3895
2025-08-12,USD,41.449
2025-08-13,USD,41.4268
2025-08-14,USD,41.5149
2025-08-15,USD,41.45
2025-08-16,USD,41.45
2025-08-17,USD,41.45
2025-08-18,USD,41.3401
2025-08-19,USD,41.2589
2025-08-20,USD,41.3557
2025-08-21,USD,41.3782
2025-08-22,USD,41.2185
2025-08-23,USD,41.2185
2025-08-24,USD,41.2185
2025-08-25,USD,41.2839
2025-08-26,USD,41.43
2025-08-27,USD,41.4047
2025-08-28,USD,41.3222
2025-08-29,USD,41.2602
2025-08-30,USD,41.2602
2025-08-31,USD,41.2602
2025-09-01,USD,41.3203
2025-09-02,USD,41.3722
2025-09-03,USD,41.3631
2025-09-04,USD,41.3719
2025-09-05,USD,41.3494
2025-09-06,USD,41.3494
2025-09-07,USD,41.3494
2025-09-08,USD,41.2199
2025-09-09,USD,41.2497
2025-09-10,USD,41.1237
2025-09-11,USD,41.2138
2025-09-12,USD,41.3127
2025-09-13,USD,41.3127
2025-09-14,USD,41.3127
2025-09-15,USD,41.2838
2025-09-16,USD,41.2317
2025-09-17,USD,41.1752
2025-09-18,USD,41.1941
2025-09-19,USD,41.2488
2025-09-20,USD,41.2488
2025-09-21,USD,41.2488
2025-09-22,USD,41.2502
2025-09-23,USD,41.3811
2025-09-24,USD,41.378
2025-09-25,USD,41.4105
2025-09-26,USD,41.4939
2025-09-27,USD,41.4939
2025-09-28,USD,41.4939
2025-09-29,USD,41.4789
